id,label
185,"""The Epistle Dedicatory"" <i>to</i>: William Seymour, 1st Marquess of Hertford (2nd Duke of Somerset); <i>from</i>: Richard Brome [A2r]"
186,"""The Epistle Dedicatory"" <i>to</i>: William Cavendish (1st Duke of Newcastle upon Tyne); <i>from</i>: Richard Brome [A2r]"
187,Epistle <i>to</i>: Thomas Kendall; <i>from</i>: Robert Chamberlain [A2r]
188,"""The Epistle Dedicatory"" <i>to</i>: Frederick Cornwallis (1st Baron Cornwallis); <i>from</i>: Henry Glapthorne [A2r]"
189,"""The Epistle Dedicatory"" <i>to</i>: Thomas Wentworth (1st Earl of Strafford); <i>from</i>: Henry Glapthorne [A3r]"
190,"""The Epistle"" <i>to</i>: Thomas Fisher (2nd Baronet); <i>from</i>: Henry Glapthorne [A3r]"
191,"Epistle <i>to</i>: Henrietta Maria, Queen (<i>consort of King Charles I</i>); <i>from</i>: John Sadler [A1r]"
192,"""The Epistle Dedicatory"" <i>to</i>: Lady Theophila (Berkeley) Coke; <i>from</i>: Joseph Rutter [A3r]"
193,"""The Epistle Dedicatory"" <i>to</i>: Edmund Williams (<i>knight</i>); <i>from</i>: Lewis Sharpe [A3r]"
194,Epistle <i>to</i>: George Butler (<i>professor of the liberal arts</i>); <i>from</i>: John Day [B1r]
195,"""The Epistle Dedicatorie"" <i>to</i>: ""all faire, indifferent faire, vertuous, that  are not faire and magnanimous Ladies""; <i>from</i>: Henry Burnell [A2r]"
196,"Epistle <i>to</i>: Philip Herbert, 4th Earl of Pembroke; <i>from</i>: ""W. H."" [A2r]"
197,"""The Epistle Dedicatory"" <i>to</i>: Edward Somerset (2nd Marquess of Worcester); <i>from</i>: Henry Burkhead [¶2r]"
198,"Epistle <i>to</i>: Charles, Prince of Wales (<i>later King Charles II</i>); <i>from</i>: unsigned [A3r]"
199,"""The Epistle Dedicatory"" <i>to</i>: Charles, Prince of Wales (<i>later King Charles II</i>); <i>from</i>: Richard Fanshawe [<sup>π</sup>A2r]. Epistle <i>to</i>: Charles, Prince of Wales (<i>later King Charles II</i>); <i>from</i>: unsigned [A3r]"
200,"Verses <i>to</i>: Charles I, King; <i>from</i>: Mercurius Pragmaticus [A2r]"
201,"Verses <i>to</i>: Charles II, King; <i>from</i>: unsigned [A2r]"
202,"Epistle <i>to</i>: Elizabeth, Princess (<i>second daughter of King Charles I</i>); <i>from</i>: ""C. W."" [¶2r]. Verses <i>to</i>: Elizabeth, Princess(<i>second daughter of King Charles I</i>); <i>from</i>: ""H. P."" [¶4r]"
203,"""The Epistle Dedicatory"" <i>to</i>: John Caesar (<i>of Hyde Hall, Hertford</i>); <i>from</i>: ""T. B."" [A2r]"
204,"""The Epistle Dedicatory"" <i>to</i>: John Sedley, Baronet [<i>var.</i>: ""William""]; <i>from</i>: John Tatham [A2r]"
205,"""The Epistle Dedicatory"" <i>to</i>: Mary (Villiers) Stuart, Duchess of Lennox and Richmond; <i>from</i>: Leonard Willan [A3r]"
206,"""The Epistle Dedicatory"" <i>to</i>: Mrs. Anne Leedes; <i>from</i>: Edmund Prestwich [A3v]"
207,"Epistle <i>to</i>: ""the Truly Vertuous and Accomplisht Gent. [blank] the Publisher of this Comedy wisheth Health and Happinesse everlasting""; <i>from</i>: ""F. I."" [A2r]"
208,"Epistle <i>to</i>: James Compton, 3rd Earl of Northampton; and Lady Isabella (Sackville) Compton; <i>from</i>: Cosmo Manuche [A3r, misprinted A2]"
209,"""The Dedication"" <i>to</i>: ""the Honour'd, Few, Lovers of Drammatick Poesie""; <i>from</i>: Joseph Lowin; and Joseph Taylor (<i>actors</i>) [A2r]"
210,"""The Epistle Dedicatory"" <i>to</i>: Thomas Stanley (<i>poet and classical scholar</i>); <i>from</i>: Richard Brome [A2r]"
211,"Verses <i>to</i>: ""his Honorable Friends""; <i>from</i>: Cosmo Manuche [A2v]. Verses <i>to</i>: ""his Honorable Friends""; <i>from</i>: Cosmo Manuche [H3r]"
212,"""The Epistle Dedicatory"" <i>to</i>: Henry Pierrepont, Marquess of Dorchester; <i>from</i>: Francis Goldsmith [A2r, mis-signed B2]. ""The Epistle Dedicatory"" (of original work) <i>to</i>: Gerardus Vossius; <i>from</i>: Hugo Grotius [A4r]."
213,Epistle <i>to</i>: Robert Dormer (<i>Esquire</i>); <i>from</i>: John Tatham [A2r]
214,"""Epistle <i>to</i>: James Compton, 3rd Earl of Northampton; and Lady Isabella (Sackville) Compton; <i>from</i>: "" A. T.""; and ""A. P."" [A2r]"
215,"""The Epistle Dedicatory"" <i>to</i>: Lady Catherine Mohun; <i>from</i>: Alexander Gough (editor) [A2r]"
216,Epistle <i>to</i>: Thomas Stanley (<i>poet and classical scholar</i>); <i>from</i>: James Shirley [A3r]
217,Epistle <i>to</i>: William Paulet (<i>Esquire</i>); <i>from</i>: James Shirley [A2r]
218,Epistle <i>to</i>: Edmund Bowyer; <i>from</i>: James Shirley [A3r]
219,"Epistle <i>to</i>: Robert Bolles, 2nd Baronet; <i>from</i>: James Shirley [A3r]"
220,"Epistle <i>to</i>: ""G. B. Esq;""; <i>from</i>: James Shirley [A2r, misprinted A3]"
221,"""The Epistle Dedicatory"" <i>to</i>: William Wentworth, 2nd Earl of Strafford; <i>from</i>: James Shirley [A2r]"
222,"Epistle <i>to</i>: James Compton, 3rd Earl of Northampton; and Lady Isabella (Sackville) Compton; <i>from</i>: William Cartwright; and Curtis Greville (actors) [A1+1r]"
223,"Epistle <i>to</i>: Mary (Villiers) Stuart, Duchess of Lennox and Richmond; <i>from</i>: Richard Flecknoe [A2r]"
224,"Epistle <i>to</i>: Mrs. Joanna (Granville) Thornhill (<i>of Ollantigh, Kent</i>); <i>from</i>: ""T. R."" [A2r]"
225,"""The Epistle Dedicatory"" <i>to</i>: Lady Elizabeth (Cromwell) Claypole; <i>from</i>: Richard Flecknoe [A3r]"
226,"Verses <i>to</i>: ""his Maiestie""; <i>from</i>: ""Baron"" [A2r]"
227,Epistle (in verse) <i>to</i>: John Hele (<i>knight</i>); <i>from</i>: William Strode [A2v]
228,"""The Epistle Dedicatory"" <i>to</i>: Thomas Nightingale, Baronet; <i>from</i>: James Shirley [A2r]"
229,"Epistle <i>to</i>: Montague Bertie, 2nd Earl of Lindsey; <i>from</i>: Andrew Pennycuicke [A2v]"
230,"""The Epistle Dedicatory"" <i>to</i>: Walter Moyle (<i>Esquire</i>); <i>from</i>: James Shirley [A2r]"
231,"""The Epistle Dedicatory"" <i>to</i>: Robert Tichborne, Lord Mayor; Master, Warden, and Assistants of the Company of Skinners; <i>from</i>: John Bulteel (younger) [A2r]"
232,"""The Epistle Dedicatory"" <i>to</i>: Thomas Wriothesley, 4th Earl of Southampton; <i>from</i>: Theophilus Bird; and Andrew Penneycuicke [A2r]"
233,"""The Epistle Dedicatory"" <i>to</i>: Robert Pierrepont, Earl of Kingston (<i>d. 1643; mistake for Henry Pierrepont, Marquess of Dorchester</i>); and Catherine (Stanley) Pierrepont, Marquesse of Dorchester; <i>from</i>: Theophilus Bird; and Andrew Penneycuicke [A2r]"
234,"""The Epistle Dedicatory"" <i>to</i>: Algernon Percy, 10th Earl of Northumberland; <i>from</i>: Theophilus Bird; and Andrew Penneycuicke [A2r]"
235,"""The Epistle Dedicatory"" <i>to</i>: Lady Newton (<i>wife of Henry Newton, Knight</i>); <i>from</i>: Andrew Penneycuicke [A2r]"
236,"Epistle <i>to</i>: Richard Cheyney (<i>of Hackney, Esquire</i>); <i>from</i>: Thomas Jordan [A2r]"
237,"Epistle <i>to</i>: Henry Howard (<i>son of Thomas Howard, 1st Earl of Berkshire</i>); <i>from</i>: Thomas Jordan [A2r]"
238,"Verses <i>to</i>: ""the Succour and Security of all Civil Wit and Learning: The justly honored [blank]""; <i>from</i>: Thomas Jordan [A2r]"
239,"Epistle <i>to</i>: Aubrey de Vere, 10th Earl of Oxford; William Craven, Earl of Craven; and John Belasyse [Bellasis], 1st Baron Belasyse of Worlaby; <i>from</i>: George Gerbier D'Ouvilly [a3r]"
240,"Epistle <i>to</i>: Richard Chiverton, Lord Mayor; <i>from</i>: John Tatham [A3r]. Epistle <i>to</i>: the Company of Skinners; <i>from</i>: John Tatham [A4v]"
241,"Epistle <i>to</i>: ""the True Lover and Cherisher of Wit and  Learning. [blank]""; <i>from</i>: Thomas Jordan [A2r]"
242,"Epistle <i>to</i>: Francis Lenthall, junior; <i>from</i>: Thomas Jordan [A2r]"
243,"""The Epistle Dedicatorie"" <i>to</i>: William Carpenter (<i>Esquire</i>); <i>from</i>: Francis Kirkman [A2r]"
244,"""The Epistle Dedicatory"" <i>to</i>: Lady Frances Wildegoss; <i>from</i>: Leonard Willan [A2r]"
245,"Epistle <i>to</i>: John Ireton, Lord Mayor; <i>from</i>: John Tatham [A2r]. Epistle <i>to</i>: the Company of Cloth Workers; <i>from</i>: John Tatham [A3r]"
246,"""The Epistle Dedicatory"" <i>to</i>: John Wrath; <i>from</i>: Andrew Penneycuicke [A2r]"
247,"""The Epistle Dedicatory"" <i>to</i>: Thomas Freake; <i>from</i>: Andrew Penneycuicke [A2r]"
248,"""The Epistle Dedicatory"" <i>to</i>: Richard Steadwell; <i>from</i>: Andrew Penneycuicke [A2r]"
249,"""The Epistle Dedicatory"" <i>to</i>: Mr. Lee; <i>from</i>: Andrew Penneycuicke [A2r]"
250,"""The Epistle Dedicatory"" <i>to</i>: Anne (Bayning) de Vere, Countess of Oxford; <i>from</i>: Andrew Penneycuicke [A2r]"
251,Epistle <i>to</i>: George Meriton (<i>legal writer; author's brother</i>); <i>from</i>: Thomas Meriton [A2r]
252,"""The Epistle Dedicatory"" <i>to</i>: William Portman, 6th Baronet; <i>from</i>: William Chamberlain [A2r]"
253,Epistle <i>to</i>: Francis Wright (<i>of Bolton upon Swale</i>); <i>from</i>: Thomas Meriton [A2r]
254,"Epistle <i>to</i>: Thomas Allen, Lord Mayor; <i>from</i>: John Tatham [A3r]. Epistle <i>to</i>: the Company of Grocers; <i>from</i>: John Tatham [A4r]."
255,"""Dedication"" epistle <i>to</i>: Elizabeth Stuart, Queen of Bohemia and electress Palatine (<i>consort of Frederick V</i>); <i>from</i>: William Lower [Χ1r]"
256,"""The Epistle Dedicatory"" <i>to</i>: ""R. B.""; <i>from</i>: John Dancer [A3r]"
257,"Epistle <i>to</i>: Mary, Princess Royal (<i>Princess of Orange, consort of William II</i>); <i>from</i>: William Lower [A3r]"
258,"""Epistola Dedicatoria"" <i>to</i>: Philip Howard, 13th Earl of Arundel; <i>from</i>: Thomas Watson [A3r, misprinted A5]"
259,"Epistle <i>to</i>: Thomas Sackville, 1st Baron Buckhurst (1st Earl of Dorset); <i>from</i>: William Gager [A3r]"
260,"Epistle <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: William Gager [A3r]"
261,"Epistle <i>to</i>: Thomas Egerton (1st Viscount Brackley); and Francis Leigh (<i>father of Francis Leigh, 1st Earl of Chichester</i>); <i>from</i>: Matthew Gwinne [¶2r]. Verses <i>to</i>: Justus Lipsius; <i>from</i>: John Sandsbury [A1r]."
262,"Epistle <i>to</i>: James VI and I, King; <i>from</i>: Matthew Gwinne [¶2r]. Verses <i>to</i>: Justus Lipsius; <i>from</i>: John Sandsbury [A1r]."
263,"Epistle <i>to</i>: Thomas Egerton (1st Viscount Brackley); and Francis Leigh (<i>father of Francis Leigh, 1st Earl of Chichester</i>); <i>from</i>: Matthew Gwinne [A3r]. Verses <i>to</i>: Justus Lipsius; <i>from</i>: John Sandsbury [A11r]."
264,"""Epistola Dedicatoria"" <i>to</i>: Henry Frederick, Prince; <i>from</i>: Matthew Gwinne [<sup>π</sup>A2r]. Verses <i>to</i>: Philip Herbert, 1st Earl of Montgomery (4th Earl of Pembroke); <i>from</i>: unsigned [<sup>π</sup>B3r]."
265,"""Epistlola Dedicatoria"" <i>to</i>: Ralph Freeman (<i>civilian</i>); <i>from</i>: William Alabaster [A3r]"
266,"""Epistola Dedicatoria"" <i>to</i>: Thomas Grey, Baron Grey of Groby; Henry Howard (<i>son of Thomas Howard, 1st Earl of Berkshire</i>); <i>from</i>: John Spencer [A3r]"
267,Verses <i>to</i>: Thomas Comber (<i>college head and dean of Carlisle</i>); <i>from</i>: Abraham Cowley [A2r]
268,"Dedication <i>to</i>: Alexander Radcliffe (<i>of Ordsall, d. 1654</i>); <i>from</i>: unsigned [A4r]"
269,"""The Epistle Dedicatorie"" <i>to</i>: Christopher Hatton (<i>courtier and politician</i>); <i>from</i>: Thomas Churchyard [*2r]"
270,"""The Epistle Dedicatorie"" <i>to</i>: Christopher Hatton (<i>courtier and politician</i>); <i>from</i>: Thomas Churchyard [π2r]"
271,“The Epistle Dedicatorie” <i>to</i>: William Fleetwood (<i>lawyer and antiquary</i>); <i>from</i>: George Whetstone [A2r]
272,"""The Epistle Dedicatory"" <i>to</i>: Thomas Heneage (<i>courtier</i>); <i>from</i>: Thomas Newton [A3r]"
273,"""The Epistle"" <i>to</i>: Nicholas Wotton (<i>diplomat and Dean of Canterbury and York</i>); <i>from</i>: Alexander Neville [L5v]"
274,"Epistle <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Abraham Fraunce [A2r]"
275,"Epistle <i>to</i>: Robert Devereux, 2nd Earl of Essex; <i>from</i>: William Gager [A2r]"
276,"Verses <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Samuel Daniel [H5r]"
277,"Verses <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Samuel Daniel [G2r]"
278,"Verses <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Samuel Daniel [E2r]"
279,"Epistle <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Philip Sidney [¶3r]"
280,"Epistle <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Philip Sidney [π2r]"
281,"Epistle <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Philip Sidney [π3r]"
282,"Epistle <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Philip Sidney [A2r]"
283,Verses <i>to</i>: Charles Blount (8th Baron Mountjoy); <i>from</i>: Samuel Daniel [A2r]
284,"Verses <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Samuel Daniel [<sup>4</sup>A2r]"
285,"Verses <i>to</i>: Bodleian Library, University of Oxford; <i>from</i>: Samuel Daniel [a2r] [only in copy owned by the Bodleian Library]"
286,"Verses <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Samuel Daniel [<sup>2</sup>E6r]"
287,"Verses <i>to</i>: James VI and I, King; <i>from</i>: William Alexander [A3r]"
288,"""The Epistle"" <i>to</i>: Henry Frederick, Prince; <i>from</i>: Samuel Daniel (unsigned) [¶6r]"
289,"""The Epistle Dedicatorie"" (in verse) <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Samuel Daniel [A4v]"
290,"""The Epistle"" <i>to</i>: Henry Frederick, Prince; <i>from</i>: Samuel Daniel (unsigned) [A5r]"
291,"Verses <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Samuel Daniel [E3r]"
292,"Verses “To the most noble Ladie, the Ladie  Marie, Countesse of Pembrooke” [E3r]"
293,"""The Epistle"" <i>to</i>: Anne of Denmark, Queen (<i>consort of King James VI and I</i>); <i>from</i>: Samuel Daniel [K10r]"
294,"""The Epistle"" <i>to</i>: Henry Frederick, Prince; <i>from</i>: Samuel Daniel [A2r]"
295,"Epistle <i>to</i>: Thomas Walsingham (<i>literary patron</i>) and his son, Thomas; <i>from</i>: George Chapman [A2r]"
296,"Epistle <i>to</i>: Thomas Walsingham (<i>literary patron</i>) and his son, Thomas; <i>from</i>: George Chapman [A3r]"
297,Epistle <i>to</i>: William Camden (<i>historian and herald</i>); <i>from</i>: Ben Jonson [A2r]
298,Epistle <i>to</i>: the Inns of Court; <i>from</i>: Ben Jonson [G2r]
299,Epistle <i>to</i>: the Court; <i>from</i> Ben Jonson [P6r].
300,Epistle <i>to</i>: Richard Martin (<i>barrister and politician</i>); <i>from</i>: Ben Jonson [Z5r]
301,"Epistle <i>to</i>: Esmé Stuart, Lord Aubigny (3rd Duke of Lennox); <i>from</i>: Ben Jonson [2G5r]"
302,"Dedication <i>to</i>: Cambridge University; and the University of Oxford; <i>from</i>: Ben Jonson [2O5r]. ""The Epistle"" <i>to</i>: the University of Oxford; and Cambridge University; <i>from</i>: Ben Jonson [2O5v]."
303,Epistle <i>to</i>: Francis Stuart (<i>admiral</i>); <i>from</i>: Ben Jonson [2X6r]
304,Epistle <i>to</i>: Lady Mary (Sidney) Wroth ; <i>from</i>: Ben Jonson [3E2r]
305,"Epistle <i>to</i>: William Herbert, 3rd Earl of Pembroke; <i>from</i>: Ben Jonson [3L5r]"
306,Epistle <i>to</i>: William Camden (<i>historian and herald</i>); <i>from</i>: Ben Jonson [B2r]
307,Epistle <i>to</i>: the Inns of Court; <i>from</i>: Ben Jonson [G3r]
308,Epistle <i>to</i>: the Court; <i>from</i> Ben Jonson [O6r].
309,Epistle <i>to</i>: Richard Martin (<i>barrister and politician</i>); <i>from</i>: Ben Jonson [X6r]
310,"Epistle <i>to</i>: Esmé Stuart, Lord Aubigny (3rd Duke of Lennox); <i>from</i>: Ben Jonson [R3r]"
311,"Dedication <i>to</i>: Cambridge University; and the University of Oxford; <i>from</i>: Ben Jonson [2L2r]. ""The Epistle"" <i>to</i>: the University of Oxford; and Cambridge University; <i>from</i>: Ben Jonson [2L2r]."
312,Epistle <i>to</i>: Francis Stuart (<i>admiral</i>); <i>from</i>: Ben Jonson [2R2r]
313,Epistle <i>to</i>: Lady Mary (Sidney) Wroth ; <i>from</i>: Ben Jonson [2Y5r]
314,"Epistle <i>to</i>: William Herbert, 3rd Earl of Pembroke; <i>from</i>: Ben Jonson [3E4r]"
315,"""The Epistle"" <i>to</i>: Francis Jones, Lord Mayor; John Garrarde, Lord Mayor; Thomas Bennet, Lord Mayor; Thomas Lowe, Lord Mayor; Thomas Middleton, Lord Mayor; John Jolles, Lord Mayor; John Leman, Lord Mayor; George Bolles, Lord Mayor; William Cokayne, Lord Mayor; Heneage Finch (<i>Speaker of the House of Commons</i>); Edward Barkham, Lord Mayor; Alexander Prescott (<i>alderman</i>); Peter Proby, Lord Mayor; Martin Lumley, Lord Mayor; William Gore (<i>alderman</i>); John Gore, Lord Mayor; Allen Cotton, Lord Mayor; Cuthbert Hacket, Lord Mayor; William Holliday (<i>alderman</i>); Robert Johnson (<i>alderman</i>); Richard Herne (<i>alderman</i>); Hugh Hammersley, Lord Mayor; Richard Deane, Lord Mayor; James Cambell, Lord Mayor; Edward Allen (<i>alderman</i>); Robert Ducie, Lord Mayor; ""Sheriffes and Aldermen""; ""All Bretheren-Senators, Presidents of religious and worthy Actions, Carefull Assistants in the State of so vnmatch'd a Gouernment""; and ""all of them being his Worthy and Horable [<i>sic</i>] Patrons""; <i>from</i>: Thomas Middleton [A2r]"
316,"Epistle <i>to</i>: Charles, Prince of Wales (<i>later King Charles I</i>); <i>from</i>: John Daniel [π2r]"
317,"""The Epistle"" <i>to</i>: Henry Frederick, Prince; <i>from</i>: Samuel Daniel [2A2r]"
318,"""The Epistle Dedicatory"" <i>to</i>: Anne of Denmark, Queen (<i>consort of King James VI and I</i>); <i>from</i>: Samuel Daniel [2E8r]"
319,"""The Epistle"" <i>to</i>: Anne of Denmark, Queen (<i>consort of King James VI and I</i>); <i>from</i>: Samuel Daniel [2K2r]"
320,"Epistle <i>to</i>: Lucy (Harington) Russell, Countess of Bedford; <i>from</i>: Samuel Daniel [2P1r]"
321,"Verses <i>to</i>: Mary (Sidney) Herbert, Countess of Pembroke; <i>from</i>: Samuel Daniel [2Q2r]"
322,"""The Epistle Dedicatorie"" <i>to</i>: William Herbert, 3rd Earl of Pembroke; and Philip Herbert, 1st Earl Montgomery (4th Earl of Pembroke); <i>from</i>: John Heminges; and Henry Condell [<sup>π</sup>A2r]"
323,"""The Epistle Dedicatorie"" <i>to</i>: William Herbert, 3rd Earl of Pembroke; and Philip Herbert, 1st Earl of Montgomery (4th Earl of Pembroke); <i>from</i>: John Heminges; and Henry Condell [<sup>π</sup>A3r; misprinted A2]"
324,"""The Epistle Dedicatorie"" <i>to</i>: the scholars of Paul's School; <i>from</i>: Thomas Newman [A2r]"
325,"""The Epistle Dedicatorie"" <i>to</i>: Richard Lumley, 1st Viscount Lumley of Waterford; <i>from</i>: Edward Blount [A3r]"
326,"""The Epistle Dedicatoty"" [<i>sic</i>] <i>to</i>: Francis Hyde, Proctor of Oxford (<i>ambassador</i>); <i>from</i>: Robert Gommersall [B6r]"
327,"""The Epistle Dedicatorie"" <i>to</i>: Elizabeth (Tanfield) Cary, Viscountess Falkland; <i>from</i>: William Sheares [A3r]"
328,Epistle <i>to</i>: Henry Carey (1st Earl of Dover); <i>from</i>: Thomas Heywood [A3r]
329,"Verses <i>to</i>: James VI and I, King; <i>from</i>: William Alexander [A4r]"
330,"Dedication <i>to</i>: Benedict Roberts (<i>son of Nicholas Roberts, Esq.</i>); <i>from</i>: Thomas Nabbes [A3r]"
331,Dedication <i>to</i>: William Ball (<i>astronomer</i>); <i>from</i>: Thomas Nabbes [A3r]
332,Epistle <i>to</i>: Thomas Comber (<i>college head and dean of Carlisle</i>); <i>from</i>: Thomas Randolph [<sup>3</sup>A1r]. Verses <i>to</i>: Kenelm Digby (<i>natural philosopher and courtier</i>); <i>from</i>: Thomas Randolph [<sup>3</sup>A2r]. Verses <i>to</i>: Christopher Hatton (1st Baron Hatton); <i>from</i>: Thomas Randolph [<sup>3</sup>A2v]. Verses <i>to</i>: Anthony Stafford (<i>author</i>); <i>from</i>: Thomas Randolph [<sup>3</sup>A2v]. Verses <i>to</i>: Richard Lane (<i>barrister</i>); <i>from</i>: Thomas Randolph [<sup>3</sup>A3r]. Verses <i>to</i>: Lambert Osbaldeston (<i>schoolmaster</i>); <i>from</i>: Thomas Randolph [<sup>3</sup>A3r]. Verses <i>to</i>: Thomas Riley (<i>actor</i>); <i>from</i>: Thomas Randolph [<sup>3</sup>A3r].
333,"Verses <i>to</i>: ""the Ghosts of Hannibal and Scipio""; <i>from</i>: Thomas Nabbes [A2r]. Verses <i>to</i>: ""the Authour""; <i>from</i>: ""The Ghosts of Hanniball and Scipio"" [A3r]"
334,"""The Epistle"" <i>to</i>: Thomas Windsor (6th Baron Windsor); <i>from</i> John Benson [A5r]"
335,"""The Epistle"" <i>to</i>: Thomas Windsor (6th Baron Windsor); <i>from</i> John Benson (publisher) [A5r]"
336,"""The Epistle Dedicatory"" <i>to</i>: John Winter (<i>courtier and ironmaster</i>); <i>from</i>: John Tatham [*3r]. Verses <i>to</i>: ""the honor'd Patron of his Book""; <i>from</i>: John Tatham [*4v]"
337,"""The Epistle Dedicatory"" <i>to</i>: John Winter (Secretary of State and Master of Requests to Queen Henrietta Maria); <i>from</i>: John Tatham [*3r]. Verses <i>to</i>: ""the honor'd Patron of his Book""; <i>from</i>: John Tatham [*4v]"
338,"""The Epistle Dedicatorie"" <i>to</i>: John Egerton (2nd Earl of Bridgewater); <i>from</i>: Henry Lawes [E3r]"
339,"""The Epistle Dedicatory"" <i>to</i>: Bernard Hyde (<i>Esquire</i>); <i>from</i>: James Shirley [A3r]"
340,"""The Epistle Dedicatory"" <i>to</i>: James Howell (<i>historian and political writer</i>); <i>from</i>: Robert Baron [A2r]. Epistle <i>to</i>: ""the Ladies and Gentlewoemen of England""; <i>from</i>: Robert Baron [A3r, mis-signed A2]."
341,"""The Epistle Dedicatorie"" <i>to</i>: Philip Herbert, 1st Earl of Montgomery and 4th Earl of Pembroke; <i>from</i>: John Lowin; Joseph Taylor; Richard Robinson; Robert Benfield; Eyllaerdt Swanston; Thomas Pollard; Hugh Clark; William Allen; Stephen Hammerton; and Theophilus Bird (actors) [A2r]"
342,Dedication <i>to</i>: University of Oxford; <i>from</i>: Humphrey Moseley [<sup>π</sup>a2r]
343,"""The Dedication"" <i>to</i>: Charles I, King; <i>from</i>: William Cartwright [G1v]"
344,"""The Dedication"" <i>to</i>: ""late"" Charles I, King; <i>from</i>: William Cartwright [G1v]"
345,Dedicatory verses <i>to</i>: Robert Parkhurst (<i>Esquire</i>); <i>from</i>: Lawrence Blaicklock [A2r]
346,Epistle <i>to</i>: William Paulet (<i>Esquire</i>); <i>from</i>: James Shirley [<sup>(2)</sup>A2r]
347,Epistle <i>to</i>: Edmund Bowyer; <i>from</i>: James Shirley [<sup>(3)</sup>A3r]
348,"Epistle <i>to</i>: Robert Bolles, 2nd Baronet; <i>from</i>: James Shirley [<sup>(4)</sup>A3r]"
349,"Epistle <i>to</i>: ""G. B. Esq;""; <i>from</i>: James Shirley [<sup>(5)</sup>A2r, misprinted A3]"
350,"""The Epistle Dedicatory"" <i>to</i>: William Wentworth, 2nd Earl of Strafford; <i>from</i>: James Shirley [<sup>(6)</sup>A2r]"
351,"""The Epistle"" <i>to</i>: Catherine (Stanley) Pierrepont, Marchioness of Dorchester; <i>from</i>: James Howell [A1+1r]"
352,Epistle <i>to</i>: John Marsham (1st Baronet); <i>from</i>: Thomas Stanley [π2r]
353,"""The Epistle Dedicatory"" <i>to</i>: Mary (Villiers) Stuart, Duchess of Lennox and Richmond; <i>from</i>: Alexander Gough (editor) [A3r]"
354,"Epistle <i>to</i>: ""all the Worthy-minded Gentry""; </i>from</i>: Robert Cox [A2r]"
355,"Epistle <i>to</i>: ""all the Worthy-minded Gentry""; </i>from</i>: Robert Cox [<sup>π</sup>A1v]"
356,"Epistle <i>to</i>: Robert Spencer (<i>Esquire</i>); Thomas Spencer (<i>Esquire</i>); and John Spencer (<i>Esquire</i>); <i>from</i> ""B. M."" [A3r]"
357,"""The Epistle Dedicatory"" <i>to</i>: Walter Tichborne (<i>brother of Richard Tichborne, 2nd Baronet</i>); <i>from</i>: Richard Meighen [H3r]"
358,"""Epistle Dedicatory"" <i>to</i>: Lady Martha (Suckling) Southcot; <i>from</i>: Humphrey Moseley [a1r]"
