id,label
822,"The Magnetic Lady, or Humors Reconciled"
823,A Tale of a Tub
824,"The Sad Shepherd, or A Tale of Robin Hood"
825,"Poems, with a Masque"
826,The Fancies Theater (The Mirror of Fancies)
827,Love Crowns the End
828,The Prisoners and Claracilla
829,The Prisoners
830,Claracilla (Claricilla)
831,Arcades
832,Poems &c.
833,Fragmenta Aurea
834,The Sad One
835,"Erotopaignion, or The Cyprian Academy"
836,"Gripsius and Hegio, or The Passionate Lovers"
837,Deorum Dona
838,Comedies and Tragedies
839,The Mad Lover
840,The Spanish Curate
841,The Little French Lawyer
842,The Custom of the Country
843,The Noble Gentleman
844,The Captain
845,Beggars' Bush
846,The Coxcomb
847,The False One
848,The Chances
849,The Loyal Subject
850,The Laws of Candy
851,The Wandering Lovers (The Lovers' Progress) (Cleander)
852,The Island Princess
853,"The Humorous Lieutenant (Generous Enemies, Demetrius and Enanthe) (The Noble Enemy)"
854,"The Nice Valor, or The Passionate Madman"
855,The Maid in the Mill
856,The Prophetess
857,Bonduca
858,The Sea Voyage
859,The Double Marriage
860,The Pilgrim
861,The Knight of Malta
862,"The Woman's Prize, or The Tamer Tamed"
863,"Love's Cure, or The Martial Maid"
864,The Honest Man's Fortune
865,The Queen of Corinth
866,Women Pleased
867,A Wife for a Month
868,Wit at Several Weapons
869,Valentinian
870,The Fair Maid of the Inn
871,Love's Pilgrimage
872,"Four Plays, or Moral Representations, in One"
873,Loyola; Stoicus Vapulans; Cancer; Paria
874,Loyola
875,Stoicus Vapulans
876,Cancer
877,Paria
878,"The Country Captain, and The Variety"
879,"Comedies, Tragicomedies, With other Poems"
880,The Lady Errant
881,"The Ordinary, or The City Cozener"
882,"The Siege, or Love's Convert"
883,"Comedies, Tragicomedies, and Tragedies"
884,Five New Plays
885,A Mad Couple Well Matched
886,The Novella
887,The Court Beggar
888,Six New Plays
889,1 & 2 The Nuptials of Peleus and Thetis (The Great Royal Ball)
890,1 The Nuptials of Peleus and Thetis (The Great Royal Ball)
891,2 The Nuptials of Peleus and Thetis (The Great Royal Ball)
892,Two Tragedies
893,The History of Philosophy
894,The Clouds
895,1 & 2 The Passionate Lovers
896,1 The Passionate Lovers
897,2 The Passionate Lovers
898,Actaeon and Diana; with A Pastoral Story of the Nymph Oenone
899,Actaeon and Diana
900,"Singing Simpkin (A Soldier, and a Miser, and Sym the Clown)"
901,"Rural Sports, or The Birth of of the Nymph Oenone"
902,John Swabber
903,Simpleton the Smith
904,Three New Plays
905,The Bashful Lover
906,The Guardian
907,"A Very Woman, or The Prince of Tarent"
908,Don Zara Del Fogo
909,Venus and Adonis
910,"Wit and Fancy in a Maze, or The Incomparable Champion of Love and Beauty"
911,"Romancio-Mastrix, or A Romance on Romances"
912,Three Excellent Tragedies
913,Two New Plays
914,"The Fool Would Be a Favorite, or The Discreet Lover"
915,More Dissemblers Besides Women
916,Women Beware Women
917,Two Plays
918,Small Poems of Diverse Sorts
919,A Masque at Bretbie
920,"Trappolin Creduto Principe, or Trappolin Supposed a Prince"
921,A Chain of Golden Poems
922,Honoria and Mammon; The Contention of Ajax and Ulysses
923,The Contention of Ajax and Ulysses for the Armor of Achilles
924,"The English Moor, or The Mock Marriage"
925,"The Lovesick Court, or The Ambitious Politic"
926,"The Weeding of the Covent Garden, or The Middlesex Justice of Peace (The Covent Garden Weeded)"
927,"The New Academy, or The New Exchange"
928,The Last Remains of Sir John Suckling
